Gene,Module
RNF41,turquoise
RNF43,turquoise
RNF5P1,red
RNF7,turquoise
RNF8,red
RNGTT,turquoise
RNH1,pink
RNMT,turquoise
RNMTL1,turquoise
ROBO3,blue
ROCK2,black
ROD1,yellow
ROM1,blue
ROPN1L,turquoise
RP11-529I10.4,turquoise
RPA1,blue
RPAIN,turquoise
RPESP,blue
RPL11,blue
RPL12,tan
RPL13,brown
RPL14,brown
RPL17,tan
RPL19,blue
RPL21,brown
RPL23,brown
RPL23A,brown
RPL23AP7,tan
RPL24,brown
RPL26,brown
RPL26L1,turquoise
RPL27A,brown
RPL29,red
RPL3,brown
RPL30,blue
RPL31,brown
RPL34,midnightblue
RPL35,brown
RPL36AL,tan
RPL37A,brown
RPL39,brown
RPL5,brown
RPL7,brown
RPL7A,brown
RPL7L1,black
RPL9,brown
RPLP0,tan
RPLP1,brown
RPLP2,brown
RPN1,blue
RPP40,turquoise
RPRD1A,midnightblue
RPRML,turquoise
RPS10,green
RPS13,brown
RPS14,brown
RPS15,blue
RPS15A,brown
RPS16,blue
RPS17,tan
RPS19,brown
RPS19BP1,turquoise
RPS2,tan
RPS20,brown
RPS21,red
RPS25,tan
RPS27,blue
RPS27L,blue
RPS28,brown
RPS29,brown
RPS3,yellow
RPS3A,brown
RPS4X,tan
RPS5,brown
RPS6,brown
RPS6KA2,salmon
RPS6KA5,blue
RPS7,turquoise
RPS9,blue
RPUSD2,turquoise
RPUSD3,turquoise
RPUSD4,turquoise
RQCD1,turquoise
RRAD,blue
RRAGA,turquoise
RRAGB,turquoise
RRAGC,cyan
RRAS,blue
RRBP1,salmon
RRM1,grey60
RRP12,turquoise
RSPO3,turquoise
RSPRY1,cyan
RSRC2,brown
RSU1,brown
RTBDN,turquoise
RTCD1,turquoise
RTKN,pink
RTN1,turquoise
RTN2,turquoise
RTN3,turquoise
RTN4IP1,turquoise
RTN4R,turquoise
RTN4RL1,turquoise
RTP1,blue
RUFY3,turquoise
RUNDC1,turquoise
RUNDC2C,black
RUNDC3A,turquoise
RUNDC3B,turquoise
RUNX3,yellow
RUSC1,turquoise
RUSC2,turquoise
RUVBL1,turquoise
RUVBL2,turquoise
RWDD2A,turquoise
RWDD4A,blue
RXRA,blue
RYBP,cyan
RYR1,blue
RYR2,purple
S100A10,blue
S100A11,yellow
S100A13,blue
S100A16,blue
S100A4,yellow
S100A6,yellow
S1PR3,blue
S1PR5,pink
SAC3D1,green
SACM1L,brown
SACS,magenta
SAE1,turquoise
SAFB2,blue
SALL2,blue
SAMD14,turquoise
SAMD3,turquoise
SAMD9L,blue
SAMSN1,yellow
SAP18,blue
SAP30BP,green
SAP30L,brown
SAPS1,turquoise
SAPS2,purple
SAR1A,brown
SARM1,green
SARS,magenta
SARS2,turquoise
SASH1,blue
SASH3,yellow
SAT1,yellow
SAT2,brown
SBDS,brown
SBDSP,red
SBF1,turquoise
SBF2,blue
SBK1,turquoise
SC4MOL,brown
SCAMP1,turquoise
SCAMP2,blue
SCAMP5,turquoise
SCAND1,red
SCARA3,yellow
SCARB1,green
SCARB2,pink
SCFD1,turquoise
SCG5,turquoise
SCGB1D2,blue
SCGN,turquoise
SCIN,yellow
SCLY,green
SCN1B,red
SCN2A,purple
SCN2B,turquoise
SCN3A,turquoise
SCN3B,turquoise
SCN4B,turquoise
SCNM1,tan
SCNN1G,turquoise
SCO1,midnightblue
SCO2,turquoise
SCOC,magenta
SCPEP1,yellow
SCRG1,blue
SCRIB,brown
SCRN1,blue
SCYL1,magenta
SDAD1,turquoise
SDC4,blue
SDCBP,red
SDCBP2,turquoise
SDCCAG1,cyan
SDF4,blue
SDHAF1,turquoise
SDHALP1,black
SDHB,turquoise
SDHD,brown
SDK2,blue
SDPR,greenyellow
SDSL,blue
SEC11A,blue
SEC11C,brown
SEC14L2,blue
SEC14L5,pink
SEC16A,green
SEC22C,blue
SEC31A,brown
SEC61A2,turquoise
SEC61B,brown
SEC61G,midnightblue
SECISBP2L,pink
SEH1L,turquoise
SELENBP1,blue
SELI,turquoise
SELK,brown
SELL,blue
SELS,blue
SELT,turquoise
SEMA3B,salmon
SEMA3E,turquoise
SEMA4A,turquoise
SEMA4B,blue
SEMA4D,salmon
SEMA4F,turquoise
SEMA5B,turquoise
SEMA6B,turquoise
15-Sep,brown
SEPHS1,blue
SEPHS2,magenta
SEPN1,blue
SEPP1,brown
11-Sep,blue
2-Sep,blue
3-Sep,turquoise
4-Sep,pink
5-Sep,turquoise
7-Sep,brown
8-Sep,red
9-Sep,blue
SEPW1,turquoise
SEPX1,blue
SERBP1,blue
SERF2,tan
SERGEF,turquoise
SERINC1,brown
SERINC3,purple
SERP1,brown
SERP2,turquoise
SERPINA1,yellow
SERPINA3,blue
SERPINA5,blue
SERPINB1,yellow
SERPINB6,blue
SERPINE1,greenyellow
SERPINE2,blue
SERPING1,blue
SERPINH1,yellow
SERPINI1,turquoise
SERTAD1,lightcyan
SERTAD2,blue
SESN1,greenyellow
SETD1A,green
SETD4,turquoise
SEZ6,turquoise
SEZ6L,turquoise
SEZ6L2,turquoise
SF3A2,green
SF3B1,blue
SF3B14,brown
SF3B3,green
SFRP2,blue
SFRP4,blue
SFRS1,brown
SFRS10,brown
SFRS13B,turquoise
SFRS14,turquoise
SFRS2B,midnightblue
SFRS4,grey60
SFRS7,turquoise
SFT2D1,blue
SFXN5,green
SGCE,blue
SGIP1,turquoise
SGK,greenyellow
SGPP2,turquoise
SGSH,blue
SGSM1,turquoise
SGSM2,turquoise
SH2B1,green
SH2D5,turquoise
SH3BGRL,blue
SH3BP5L,green
SH3GL2,turquoise
SH3GL3,turquoise
SH3GLB2,turquoise
SH3RF1,magenta
SH3TC1,greenyellow
SHANK2,turquoise
SHANK3,turquoise
SHC1,yellow
SHC3,purple
SHCBP1,black
SHFM1,blue
SHMT1,blue
SHPRH,green
SHROOM4,black
SIGLEC10,greenyellow
SIGLEC5,blue
SIGLEC8,greenyellow
SIGMAR1,green
SIK1,lightcyan
SIN3B,turquoise
SIP1,red
SIPA1,yellow
SIPA1L3,green
SIX5,blue
SKIV2L,green
SKP2,blue
SLBP,turquoise
SLC11A1,yellow
SLC12A4,blue
SLC12A5,turquoise
SLC12A9,blue
SLC13A5,turquoise
SLC14A1,blue
SLC15A3,yellow
SLC15A4,blue
SLC16A10,blue
SLC16A12,black
SLC16A14,turquoise
SLC16A3,yellow
SLC16A4,blue
SLC16A9,blue
SLC17A7,turquoise
SLC1A1,turquoise
SLC1A2,magenta
SLC1A3,blue
SLC1A5,yellow
SLC22A17,green
SLC22A4,blue
SLC22A5,blue
SLC23A2,green
SLC24A3,turquoise
SLC24A4,blue
SLC24A6,blue
SLC25A1,blue
SLC25A11,turquoise
SLC25A12,turquoise
SLC25A14,turquoise
SLC25A15,green
SLC25A20,blue
SLC25A22,turquoise
SLC25A23,turquoise
SLC25A25,turquoise
SLC25A26,turquoise
SLC25A27,turquoise
SLC25A37,green
SLC25A39,yellow
SLC25A4,turquoise
SLC25A43,blue
SLC25A44,magenta
SLC27A1,salmon
SLC27A2,turquoise
SLC29A4,turquoise
SLC2A10,blue
SLC2A3,turquoise
SLC2A5,yellow
SLC2A6,turquoise
SLC30A3,turquoise
SLC30A7,blue
SLC30A9,turquoise
SLC31A2,pink
SLC35A4,blue
SLC35B1,turquoise
SLC35B2,salmon
SLC35E1,black
SLC35F1,turquoise
SLC35F2,blue
SLC35F3,turquoise
SLC38A1,grey60
SLC38A2,blue
SLC39A1,blue
SLC39A11,blue
SLC39A12,blue
SLC39A3,turquoise
SLC39A6,red
SLC3A2,blue
SLC40A1,blue
SLC41A1,blue
SLC41A3,turquoise
SLC44A1,pink
SLC44A2,blue
SLC44A3,blue
SLC44A4,black
SLC45A3,pink
SLC45A4,turquoise
SLC47A2,blue
SLC4A11,blue
SLC4A2,blue
SLC4A3,turquoise
SLC4A5,black
SLC5A11,pink
SLC5A8,black
SLC6A10P,blue
SLC6A15,turquoise
SLC6A17,turquoise
SLC6A7,turquoise
SLC6A8,blue
SLC6A9,salmon
SLC7A1,turquoise
SLC7A14,turquoise
SLC7A2,blue
SLC7A4,turquoise
SLC7A7,yellow
SLC7A8,green
SLC8A2,turquoise
SLC9A1,turquoise
SLC9A3R1,blue
SLC9A6,turquoise
SLC9A9,blue
SLCO2B1,yellow
SLCO3A1,pink
SLFN11,blue
SLIT1,turquoise
SLIT2,turquoise
SLIT3,turquoise
SLITRK1,turquoise
SLITRK3,turquoise
SLITRK4,turquoise
SLITRK5,turquoise
SLMAP,blue
SMAD3,blue
SMAD5,blue
SMAP1,turquoise
SMARCA1,magenta
SMARCA4,magenta
SMARCA5,brown
SMARCB1,green
SMARCC1,blue
SMARCC2,cyan
SMARCD3,turquoise
SMC1A,green
SMEK2,blue
SMG5,magenta
SMO,blue
SMOC1,blue
SMOX,blue
SMPD3,turquoise
SMS,red
SMTNL2,turquoise
SMYD2,turquoise
SMYD3,turquoise
SNAP23,brown
SNAP25,turquoise
SNAP47,turquoise
SNAP91,turquoise
SNAPC1,black
SNAPC2,turquoise
SNAPC3,turquoise
SNAPC5,magenta
SNCA,turquoise
SNCB,turquoise
SNCG,turquoise
SND1,blue
SNPH,turquoise
SNRK,turquoise
SNRNP200,blue
SNRPA1,turquoise
SNRPB2,midnightblue
SNRPD2,midnightblue
SNRPF,tan
SNRPG,blue
SNRPN,turquoise
SNTA1,blue
SNTB1,blue
SNTB2,grey60
SNUPN,turquoise
SNURF,red
SNX10,turquoise
SNX14,magenta
SNX19,blue
SNX21,green
SNX26,turquoise
SNX29,blue
SNX3,magenta
SNX5,blue
SOBP,turquoise
SOCS4,blue
SOD1,magenta
SOD2,yellow
SON,blue
SORBS1,blue
SORBS2,turquoise
SORBS3,blue
SORCS2,blue
SORL1,cyan
SOSTDC1,turquoise
SOX10,pink
SOX13,blue
SOX15,blue
SOX2,blue
SOX3,blue
SOX9,blue
SP110,yellow
SP2,blue
SP3,brown
SPA17,turquoise
SPAG16,brown
SPAG7,turquoise
SPAG9,blue
SPARC,blue
SPATA2L,magenta
SPATA7,turquoise
SPATS2,turquoise
SPATS2L,green
SPCS1,blue
SPCS2,tan
SPEF1,turquoise
SPG11,blue
SPG21,red
SPG3A,turquoise
SPHAR,brown
SPHK2,turquoise
SPHKAP,turquoise
SPI1,yellow
SPIN1,cyan
SPINT2,turquoise
SPIRE1,blue
SPIRE2,turquoise
SPN,black
SPOCD1,yellow
SPOCK1,turquoise
SPOCK2,turquoise
SPON1,blue
SPOP,cyan
SPP1,yellow
SPPL2A,yellow
SPR,blue
SPRN,turquoise
SPRY2,brown
SPRYD3,turquoise
SPRYD5,turquoise
SPTAN1,blue
SPTBN1,red
SPTBN2,turquoise
SPTBN4,turquoise
SPTLC1,black
SRBD1,blue
SRD5A1,turquoise
SREBF1,salmon
SRF,turquoise
SRGAP1,grey60
SRGAP3,turquoise
SRGN,lightcyan
SRI,blue
SRM,turquoise
SRP14,tan
SRP14P1,brown
SRP19,turquoise
SRP9,blue
SRPRB,turquoise
SRPX,blue
SRRM2,blue
SRRM4,turquoise
SS18,blue
SS18L1,turquoise
SS18L2,turquoise
SSBP3,purple
SSBP4,turquoise
SSFA2,tan
SSPN,blue
SSR1,blue
SSR2,red
SSR4,blue
SSSCA1,turquoise
SST,turquoise
SSTR1,turquoise
SSTR2,turquoise
SSX2IP,turquoise
ST13,blue
ST3GAL2,turquoise
ST3GAL3,turquoise
ST3GAL5,turquoise
ST5,blue
ST6GAL1,yellow
ST6GALNAC5,turquoise
ST6GALNAC6,turquoise
ST8SIA2,turquoise
ST8SIA3,turquoise
ST8SIA5,turquoise
STAG2,blue
STAG3L2,black
STAM,turquoise
STARD3NL,turquoise
STARD7,blue
STARD8,greenyellow
STAT1,yellow
STAT3,blue
STAT4,turquoise
STAT5A,blue
STAT5B,blue
STAU1,blue
STAU2,turquoise
STEAP3,blue
STK11IP,green
STK19,blue
STK24,turquoise
STK25,turquoise
STK3,salmon
STK33,blue
STK36,blue
STK39,green
STK4,blue
STK40,blue
STMN2,turquoise
STOM,blue
STOML1,turquoise
STOML2,green
STRADA,turquoise
STRAP,magenta
STRBP,turquoise
STRN3,red
STRN4,turquoise
STS-1,turquoise
STUB1,turquoise
STX11,lightcyan
STX1A,turquoise
STX2,blue
STX6,turquoise
STX7,red
STX8,brown
STXBP1,turquoise
STXBP2,yellow
STXBP5,turquoise
SUB1,turquoise
SUCLA2,turquoise
SUCLG1,turquoise
SUCLG2,brown
SUGT1,turquoise
SULF1,blue
SULF2,turquoise
SULT1A1,black
SULT4A1,turquoise
SUMF2,yellow
SUMO1P3,brown
SUMO2,red
SUPT4H1,turquoise
SUPT5H,green
SURF4,blue
SUSD2,yellow
SUSD4,turquoise
SUV420H1,blue
SUZ12,cyan
SV2A,turquoise
SV2B,turquoise
SVIL,yellow
SVOP,turquoise
SWAP70,yellow
SYAP1,black
SYDE1,blue
SYF2,blue
SYN1,turquoise
SYN2,turquoise
SYNC1,blue
SYNGR1,turquoise
SYNGR3,turquoise
SYNJ1,turquoise
SYNJ2BP,cyan
SYNM,blue
SYNPR,turquoise
SYP,turquoise
SYPL1,blue
SYS1,blue
SYT1,turquoise
SYT13,turquoise
SYT17,purple
SYT3,turquoise
SYT4,turquoise
SYT7,turquoise
SYTL4,blue
SYVN1,brown
TAC1,turquoise
TACC2,turquoise
TACSTD1,turquoise
TADA3,turquoise
TAF13,black
TAF15,grey60
TAF7,magenta
TAF7L,turquoise
TAF9,magenta
TAF9L,tan
TAGLN,yellow
TAGLN2,blue
TAGLN3,turquoise
TAOK1,grey60
TAP1,yellow
TAPBP,blue
TAPT1,brown
TARS,brown
TARSL2,green
TAX1BP1,purple
TAX1BP3,blue
TBC1D10B,green
TBC1D10C,yellow
TBC1D17,green
TBC1D20,blue
TBC1D24,purple
TBC1D2B,blue
TBC1D7,turquoise
TBC1D9,turquoise
TBC1D9B,blue
TBCA,midnightblue
TBCC,turquoise
TBCD,turquoise
TBCE,red
TBL1X,blue
TBPL1,turquoise
TBXAS1,yellow
TCEA1,red
TCEA2,turquoise
TCEA3,blue
TCEAL1,red
TCEAL2,turquoise
TCEAL6,turquoise
TCEAL7,turquoise
TCEAL8,brown
TCEB1,turquoise
TCEB2,turquoise
TCEB3,magenta
TCF20,purple
TCF25,turquoise
TCF3,blue
TCF4,purple
TCFL5,blue
TCIRG1,yellow
TCN2,blue
TCP1,magenta
TCTEX1D2,turquoise
TCTN1,blue
TDP1,turquoise
TDRD1,black
TDRD7,blue
TDRD9,turquoise
TEAD2,blue
TECPR1,purple
TEKT3,blue
TENC1,blue
TERF1,cyan
TERF2IP,turquoise
TESC,turquoise
TESK1,turquoise
TEX10,turquoise
TF,pink
TFAP2A,black
TFB2M,turquoise
TFIP11,blue
TFPT,turquoise
TGDS,blue
TGFB3,blue
TGFBI,yellow
TGFBR2,yellow
TGFBR3,blue
TGIF1,blue
THBS2,salmon
THBS4,blue
THOC2,black
THOC3,turquoise
THOC4,red
THOC7,turquoise
THOP1,turquoise
THTPA,green
THY1,turquoise
THYN1,midnightblue
TIAF1,salmon
TIAM2,turquoise
TIGA1,turquoise
TIMM17A,turquoise
TIMM17B,turquoise
TIMM22,turquoise
TIMM23,turquoise
TIMP1,blue
TIMP2,blue
TIMP3,blue
TINF2,blue
TIPARP,greenyellow
TIPRL,turquoise
TJP1,blue
TJP2,blue
TKT,blue
TLE4,pink
TLK1,turquoise
TLN1,blue
TLR5,yellow
TLR7,yellow
TM2D1,brown
TM2D2,turquoise
TM2D3,turquoise
TM6SF1,yellow
TM9SF2,magenta
TMBIM1,blue
TMBIM6,blue
TMC6,pink
TMCO1,blue
TMCO3,blue
TMED1,blue
TMED10,tan
TMED10P,yellow
TMED2,brown
TMED4,cyan
TMED5,blue
TMED7,brown
TMEFF2,turquoise
TMEM101,green
TMEM106B,brown
TMEM106C,turquoise
TMEM109,blue
TMEM118,turquoise
TMEM119,blue
TMEM125,pink
TMEM126A,midnightblue
TMEM126B,midnightblue
TMEM130,turquoise
TMEM131,turquoise
TMEM132A,blue
TMEM134,blue
TMEM138,blue
TMEM141,turquoise
TMEM144,pink
TMEM147,blue
TMEM149,yellow
TMEM14A,midnightblue
TMEM14B,brown
TMEM14C,blue
TMEM150A,blue
TMEM151A,green
TMEM155,turquoise
TMEM156,yellow
TMEM158,turquoise
TMEM160,turquoise
TMEM163,turquoise
TMEM169,turquoise
TMEM16C,turquoise
TMEM17,black
TMEM173,yellow
TMEM176A,blue
TMEM176B,blue
TMEM177,turquoise
TMEM178,turquoise
TMEM180,turquoise
TMEM181,turquoise
TMEM183A,red
TMEM183B,red
TMEM185B,blue
TMEM189-UBE2V1,red
TMEM191B,turquoise
TMEM198,turquoise
TMEM2,turquoise
TMEM200A,turquoise
TMEM203,turquoise
TMEM205,turquoise
TMEM209,blue
TMEM216,blue
TMEM218,blue
TMEM219,salmon
TMEM222,green
TMEM231,blue
TMEM33,blue
TMEM35,turquoise
TMEM39B,green
TMEM4,brown
TMEM43,blue
TMEM47,blue
TMEM51,yellow
TMEM54,blue
TMEM55B,turquoise
TMEM59,blue
TMEM63A,pink
TMEM66,turquoise
TMEM69,red
TMEM70,turquoise
TMEM74,grey60
TMEM86B,green
TMEM87A,pink
TMEM93,brown
TMEM98,pink
TMEM9B,blue
TMIE,blue
TMLHE,blue
TMTC1,turquoise
TMTC3,red
TMTC4,pink
TMUB1,green
TMX1,blue
TMX4,purple
TNC,blue
TNF,lightcyan
TNFAIP8L1,purple
TNFAIP8L3,turquoise
TNFRSF12A,yellow
TNFRSF1A,blue
TNFRSF1B,yellow
TNFSF13B,yellow
TNFSF14,black
TNFSF15,black
TNIP1,brown
TNKS1BP1,green
TNPO1,grey60
TNPO2,turquoise
TNPO3,cyan
TNRC4,turquoise
TNS1,blue
TNS3,blue
TOB1,blue
TOB2,blue
TOLLIP,turquoise
TOMM20,turquoise
TOMM22,turquoise
TOMM34,turquoise
TOMM40,magenta
TOMM5,magenta
TOMM70A,turquoise
TOR1AIP1,blue
TOX4,brown
TP53BP1,turquoise
TP53BP2,blue
TP53I13,blue
TP53INP2,pink
TP53RK,green
TPD52,turquoise
TPD52L1,blue
TPI1,turquoise
TPK1,green
TPM1,turquoise
TPM2,yellow
TPM3,red
TPMT,turquoise
TPP1,blue
TPPP3,blue
TPR,blue
TPRG1L,turquoise
TPRKB,tan
TPST1,blue
TRA2A,red
TRABD,yellow
TRAF3IP2,blue
TRAK2,blue
TRAM1,blue
TRAP1,turquoise
TRAPPC2,turquoise
TRAPPC5,turquoise
TRAPPC6B,magenta
TRAPPC9,green
TREM2,yellow
TRIL,blue
TRIM13,black
TRIM17,turquoise
TRIM2,brown
TRIM22,yellow
TRIM26,blue
TRIM3,turquoise
TRIM32,turquoise
TRIM36,turquoise
TRIM37,turquoise
TRIM39,blue
TRIM4,blue
TRIM44,green
TRIM46,turquoise
TRIM47,blue
TRIM56,blue
TRIM6,blue
TRIM68,green
TRIO,turquoise
TRIP12,brown
TRIP13,turquoise
TRIP6,blue
TRMT112,brown
TRMT12,turquoise
TRMT5,brown
TRMT61A,green
TRNP1,turquoise
TRNT1,turquoise
TRO,turquoise
TROVE2,grey60
TRPC1,turquoise
TSC1,brown
TSC2,green
TSC22D3,greenyellow
TSC22D4,salmon
TSEN2,turquoise
TSEN34,blue
TSFM,turquoise
TSGA14,turquoise
TSHZ2,blue
TSNAX,red
TSPAN13,turquoise
TSPAN16,turquoise
TSPAN17,turquoise
TSPAN3,tan
TSPAN31,blue
TSPAN33,yellow
TSPAN5,purple
TSPAN6,blue
TSPAN7,turquoise
TSPO,yellow
TSPYL1,turquoise
TSPYL2,turquoise
TSPYL4,turquoise
TSPYL5,turquoise
TSSC1,turquoise
TSSC4,green
TST,blue
TSTA3,turquoise
TTC1,turquoise
TTC13,turquoise
TTC19,turquoise
TTC5,turquoise
TTC9B,turquoise
TTC9C,turquoise
TTL,turquoise
TTLL12,green
TTYH1,blue
TTYH2,pink
TTYH3,green
TUB,turquoise
TUBA1B,turquoise
TUBA1C,red
TUBA3D,turquoise
TUBA4A,turquoise
TUBB,red
TUBB2A,turquoise
TUBB2C,turquoise
TUBB3,turquoise
TUBB4,green
TUBB4Q,magenta
TUBG1,turquoise
TUBG2,turquoise
TUG1,blue
TUSC2,turquoise
TUSC3,turquoise
TWF2,turquoise
TWSG1,blue
TXN,midnightblue
TXNDC17,red
TXNDC5,blue
TXNDC9,magenta
TXNIP,blue
TXNL2,red
TYK2,blue
TYROBP,yellow
U2AF1L4,turquoise
UAP1,brown
UBA3,red
UBA6,brown
UBA7,yellow
UBAP1,blue
UBAP2L,green
UBB,midnightblue
UBC,tan
UBE1,green
UBE2D2,turquoise
UBE2D3,tan
UBE2E1,brown
UBE2E2,turquoise
UBE2E3,turquoise
UBE2F,red
UBE2G2,green
UBE2H,black
UBE2J1,turquoise
UBE2J2,turquoise
UBE2L6,yellow
UBE2M,turquoise
UBE2N,turquoise
UBE2O,purple
UBE2Q1,turquoise
UBE2Q2,brown
UBE2T,turquoise
UBE2V2,turquoise
UBE2W,turquoise
UBE2Z,turquoise
UBE3A,turquoise
UBE4A,brown
UBL4A,turquoise
UBL7,turquoise
UBLCP1,magenta
UBP1,turquoise
UBQLN1,turquoise
UBQLN2,magenta
UBTD1,blue
UBTF,green
UBXN1,brown
UBXN11,turquoise
UBXN2A,blue
UBXN4,blue
UBXN6,turquoise
UCHL1,turquoise
UCHL3,turquoise
UCHL5,turquoise
UCK2,turquoise
UCP2,yellow
UCRC,turquoise
UFM1,red
UGCG,cyan
UGCGL1,black
UGDH,brown
UGP2,turquoise
UHMK1,purple
UHRF1BP1L,turquoise
UIMC1,blue
ULK1,turquoise
UNC119,turquoise
UNC13A,turquoise
UNC13C,turquoise
UNC5A,turquoise
UNC93B1,yellow
UNG,blue
UPF1,blue
UPF3B,blue
UQCC,turquoise
UQCRB,turquoise
UQCRC1,turquoise
UQCRC2,magenta
UQCRFS1,turquoise
UQCRH,turquoise
UQCRHL,magenta
UQCRQ,midnightblue
URG4,turquoise
UROS,turquoise
USF2,blue
USH1C,blue
USO1,magenta
USP11,turquoise
USP14,purple
USP15,turquoise
USP16,blue
USP22,red
USP33,purple
USP37,green
USP42,green
USP49,black
USP5,turquoise
USP7,turquoise
UST,blue
UTP3,brown
UTP6,brown
UXT,blue
VAC14,green
VAMP2,turquoise
VAMP3,salmon
VAMP5,blue
VAMP8,yellow
VANGL2,blue
VASN,blue
VAT1,blue
VBP1,turquoise
VCAM1,blue
VCAN,blue
VCL,blue
VDAC1,turquoise
VDAC3,turquoise
VEGFB,blue
VEZF1,salmon
VGLL4,blue
VHL,purple
VIL2,blue
VIM,yellow
VIPR1,turquoise
VKORC1,yellow
VKORC1L1,turquoise
VOPP1,tan
VPS13A,turquoise
VPS13D,green
VPS24,turquoise
VPS26,brown
VPS26B,turquoise
VPS29,red
VPS33B,turquoise
VPS35,turquoise
VPS36,magenta
VPS37A,brown
VPS37B,green
VPS37D,red
VPS39,green
VPS41,turquoise
VPS4A,green
VPS52,green
VSIG4,yellow
VSNL1,turquoise
VSTM2,turquoise
VSTM2L,turquoise
VTA1,turquoise
VTI1B,magenta
VWA1,pink
VWC2,turquoise
VWF,blue
WAS,yellow
WASF1,turquoise
WASF2,blue
WASL,turquoise
WASPIP,blue
WBP1,magenta
WBP11,green
WBP2,green
WBSCR17,turquoise
WDR12,turquoise
WDR13,turquoise
WDR17,turquoise
WDR21A,turquoise
WDR22,turquoise
WDR4,turquoise
WDR40A,brown
WDR46,green
WDR47,turquoise
WDR49,blue
WDR5,green
WDR51A,turquoise
WDR51B,brown
WDR54,turquoise
WDR6,blue
WDR69,turquoise
WDR7,turquoise
WDR82,cyan
WDR86,turquoise
WFS1,blue
WNT10B,turquoise
WRB,brown
WRNIP1,turquoise
WSB2,brown
WTAP,red
WWC1,blue
XAB2,blue
XK,turquoise
XKR4,purple
XPC,salmon
XPNPEP3,turquoise
XPO1,blue
XPR1,blue
XRCC2,black
XRCC6,green
YAP1,blue
YARS,turquoise
YARS2,turquoise
YBX1,brown
YEATS2,green
YES1,brown
YIPF4,brown
YIPF6,cyan
YJEFN3,turquoise
YME1L1,red
YPEL1,turquoise
YPEL3,turquoise
YPEL4,turquoise
YPEL5,turquoise
YRDC,black
YTHDC1,blue
YTHDF1,blue
YWHAB,turquoise
YWHAG,turquoise
YWHAH,turquoise
YWHAZ,turquoise
ZADH2,cyan
ZAK,blue
ZBED1,blue
ZBTB16,greenyellow
ZBTB20,grey60
ZBTB33,blue
ZBTB34,green
ZBTB43,cyan
ZBTB45,turquoise
ZBTB46,green
ZBTB9,green
ZC3H12B,turquoise
ZC3H15,magenta
ZC3H18,green
ZC3H5,salmon
ZC3HAV1,yellow
ZCCHC12,turquoise
ZCCHC14,green
ZCCHC17,turquoise
ZCCHC24,salmon
ZCCHC9,blue
ZCRB1,blue
ZDHHC13,turquoise
ZDHHC14,purple
ZDHHC16,turquoise
ZDHHC2,brown
ZDHHC22,turquoise
ZDHHC23,turquoise
ZDHHC24,green
ZDHHC3,turquoise
ZDHHC9,pink
ZFAND1,midnightblue
ZFAND2A,turquoise
ZFAND3,blue
ZFAND5,greenyellow
ZFAND6,red
ZFHX3,blue
ZFP106,blue
ZFP161,blue
ZFP36,lightcyan
ZFP36L1,brown
ZFP36L2,tan
ZFP90,blue
ZFP91,blue
ZFPL1,green
ZFPM1,green
ZFPM2,turquoise
ZFR,brown
ZFYVE21,blue
ZFYVE26,blue
ZFYVE27,turquoise
ZHX1,blue
ZHX2,blue
ZHX3,blue
ZIC2,blue
ZIC4,blue
ZKSCAN2,green
ZMAT2,turquoise
ZMAT3,turquoise
ZMAT5,tan
ZMIZ1,blue
ZMPSTE24,blue
ZMYM2,turquoise
ZMYM6,yellow
ZMYND11,grey60
ZMYND12,blue
ZMYND15,yellow
ZMYND19,turquoise
ZMYND8,turquoise
ZNF10,green
ZNF133,green
ZNF135,green
ZNF14,black
ZNF142,green
ZNF148,cyan
ZNF17,green
ZNF18,green
ZNF184,turquoise
ZNF189,turquoise
ZNF20,blue
ZNF212,green
ZNF213,green
ZNF22,blue
ZNF223,black
ZNF226,magenta
ZNF234,cyan
ZNF248,turquoise
ZNF25,turquoise
ZNF260,blue
ZNF275,cyan
ZNF277,red
ZNF280B,green
ZNF281,cyan
ZNF282,green
ZNF302,blue
ZNF324,green
ZNF329,turquoise
ZNF331,brown
ZNF34,green
ZNF358,brown
ZNF364,cyan
ZNF365,turquoise
ZNF385A,blue
ZNF394,turquoise
ZNF395,blue
ZNF407,green
ZNF408,green
ZNF423,blue
ZNF428,turquoise
ZNF430,black
ZNF438,blue
ZNF444,green
ZNF462,cyan
ZNF483,black
ZNF486,black
ZNF503,purple
ZNF512,blue
ZNF521,brown
ZNF533,turquoise
ZNF536,pink
ZNF540,turquoise
ZNF544,turquoise
ZNF549,black
ZNF557,black
ZNF562,cyan
ZNF573,cyan
ZNF577,black
ZNF579,green
ZNF593,turquoise
ZNF594,green
ZNF609,green
ZNF621,blue
ZNF650,turquoise
ZNF652,black
ZNF653,turquoise
ZNF655,black
ZNF667,turquoise
ZNF668,turquoise
ZNF669,black
ZNF680,brown
ZNF682,black
ZNF689,cyan
ZNF69,black
ZNF7,green
ZNF707,green
ZNF746,turquoise
ZNF773,black
ZNF786,black
ZNF787,black
ZNF800,blue
ZNF821,turquoise
ZNF831,turquoise
ZNF91,turquoise
ZNFX1,blue
ZNHIT3,midnightblue
ZNHIT6,blue
ZNRF3,green
ZRANB1,black
ZRANB2,brown
ZSCAN18,turquoise
ZSWIM5,green
ZUFSP,turquoise
ZWILCH,turquoise
ZYG11B,purple
ZYX,yellow
